scenario,frame,button,input_pressed,expected_pressed,expected_output_button,vjoy_output_pressed,wrote_this_tick,write_status
axis_sharp_step_sine_fake,115,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,115,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,115,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,115,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,115,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,115,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,115,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,116,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,117,B1,False,False,Out1,False,True,fake_write_recorded
axis_sharp_step_sine_fake,117,B2,False,False,Out2,False,True,fake_write_recorded
axis_sharp_step_sine_fake,117,B3,False,False,Out3,False,True,fake_write_recorded
axis_sharp_step_sine_fake,117,B4,False,False,Out4,False,True,fake_write_recorded
